"Applications","PT.Undergrads","RoomAndBoard","OutOfState","Percent.Donating.Alumni","Spending.On.Students","Book.Costs","Top25.Percent","PhD.Students","Accepted","FT.Undergrads","Student.Faculty.Ratio","Graduation.Rate","Terminal.Degrees","Top10.Percent","Personal.Costs","Enrolled"
2096,-0.452761525852609,0.321395795100561,1.41419523926873,1.15044719432727,0.171173585945811,-0.904761373324987,0.161746133626549,0.633247818714367,-0.206764916606115,-0.46550754136245,-0.0479250271323372,1.42840225405965,0.427736988293145,-0.0316636633095401,-0.798500971758791,-0.338980891156857
4216,0.112781016434456,0.30315920773178,-1.32007145922533,-0.382824623841321,-0.868512501733255,0.306586337215321,-0.191703934993299,0.0208087408688814,0.110641784676295,0.122895048026611,0.962597254599713,-0.55090699051144,-0.319425905420633,-0.428480863172648,0.161515872184318,-0.0473246876533556
314,2.94968954156551,-0.599551867022864,-0.533596928858493,-1.67400089177276,-0.889578162010415,-0.904761373324987,-1.40353274168992,0.878223449852561,-0.75916681061175,-0.620545644803436,0.305757771473881,-1.65699156835999,0.49566088772167,-0.995362577262801,-0.65080607269062,-0.697362868155623
367,-0.247169405369623,1.38732432680579,-0.210953458436194,-0.867015724315612,-0.713392639692356,-0.299087518054833,-0.747125471395916,-0.101679074700216,-0.711841389854989,-0.573745579004096,-0.09845114121894,-0.958411834981958,0.0201935917219936,-0.88198623444477,-0.946195870826961,-0.669381092173738
1232,-0.243228342357169,0.339632382469341,1.1308257814248,0.424160543615831,-0.0180343445435826,0.00374940958024365,0.111253266680856,0.816979542068013,-0.434008531791594,-0.506947247202394,0.280494714430579,0.496962609555608,0.835280384864297,-0.258416348945602,-0.133873925952023,-0.513328879967067
1616,-0.180828177993323,-0.531164664389937,0.667243291180123,-0.06003055685846,-0.439730562091806,-0.299087518054833,-0.646139737504531,0.08205264865343,-0.241443026643397,-0.473135745920052,0.457336113733688,-0.201617123822424,0.631508686578721,-0.428480863172648,-0.0600264764179377,-0.372343777904489
4044,-0.471153153244059,0.129911627728363,1.43905220925504,-0.463523140587036,0.298142065616325,0.488288493796367,1.37357494032317,0.388272187576173,0.329317866793739,-0.198314214155645,0.229968600343977,-0.143402146040921,0.427736988293145,1.32885245050683,0.678448018922915,-0.0989833510045292
5152,-0.033695158861729,0.366987263522512,0.290660195887533,0.182064993378686,0.0616321525045831,0.306586337215321,0.767660536974859,0.816979542068013,1.05307042216006,0.683671166855709,-0.148977255305542,0.671607542900116,0.971128183721347,0.478529879371598,0.899990367525171,0.974010135685472
3325,0.0109702219460764,-1.5113812354619,-1.55124128009801,-0.382824623841321,-0.831551843246967,-1.51043522859514,-0.545154003613146,-1.20406941482209,0.0115031877461846,0.432971254908583,1.54364756659564,-0.434477034948434,-1.33828439684851,-0.428480863172648,-0.207721375486108,0.560740828876084
3347,0.508857849186025,0.129911627728363,-0.875380266170249,-0.22142759034989,-0.420962973844882,-0.299087518054833,-0.949096939178686,0.08205264865343,0.235890958575652,0.198764758221136,0.229968600343977,-0.55090699051144,0.699432586007246,-0.995362577262801,-0.133873925952023,0.243255293696996
420,-0.509250095697775,-0.553960398600913,-0.619104905611398,1.79603532829299,0.0179687839301077,0.306586337215321,-1.20156127390715,-1.14282550703754,-0.704089812317244,-0.693529007327517,-1.08371036590769,-1.01662681276346,-1.74582779341966,-0.938674405853786,2.06678007016372,-0.739335532128452
689,-0.28460950398793,-0.609581990075694,-0.813486410904338,-1.10911127455276,-1.00409875151715,0.306586337215321,-1.30254700779853,-0.34665470583841,-0.594751771258522,-0.53086269932893,1.01312336868632,-1.13305676832647,-0.862817100848835,-0.711921720217724,0.826142917991086,-0.570368654083988
12809,4.42036288904604,0.449051906682025,-0.747366870740755,-1.43190534153562,-0.968670141051021,0.912260192485474,-0.343182535830376,0.93946735763711,3.38180750560478,3.89514528560602,1.21522782503273,-1.01662681276346,0.903204284292822,-0.201728177536586,1.12153271612743,3.20824732562373
11901,6.15180323918391,2.79701253041254,0.730628564645212,-0.463523140587036,-0.0186088625511415,0.306586337215321,-0.696632604450223,0.0208087408688814,2.6409198841024,1.5380300773071,-0.30055559756535,-1.13305676832647,0.156041390579044,-0.655233548808709,0.60460056938883,1.86942696710581
484,0.223787624618561,0.458170200366416,-0.141851081874254,-0.302126107095606,-0.558464283653976,0.306586337215321,-1.40353274168992,-0.836605968114799,-0.666147880158807,-0.641162413878035,-0.477396996868459,0.904467454026126,-1.40620829627704,-1.22211526289886,-0.355416274554279,-0.687676868777278
2227,-0.404811925867759,0.0615244250954357,0.741814201139052,0.262763510124401,-0.0488668109492429,-0.60192444568991,-0.0907182011019136,0.755735634283464,-0.0933470978959483,-0.461796522929022,-0.275292540522049,0.380532653992603,0.631508686578721,-0.0316636633095401,-0.207721375486108,-0.369115111445041
2197,0.770938539514177,-0.417185993335058,-0.905705769553547,-0.705618690824182,-0.994140439386132,-0.299087518054833,-1.5045184755813,-0.77536206033025,-0.205540983310682,-0.125949354703801,1.74575202294205,-1.48234663501548,-1.33828439684851,-1.33549160571689,-0.207721375486108,-0.255035563211199
444,0.0740272301453311,0.813783654057639,0.114175708984735,0.0206679598872552,-0.0408235588434185,-1.02589614437902,-0.141211068047606,-0.285410798053861,-0.677163279817708,-0.661160679880396,-0.679501453214869,0.729822520681619,-0.659045402563259,0.365153536553567,-0.50311117362245,-0.708125089687118
8631,0.492436753300802,-0.636025041760426,0.0401019384255323,-0.786317207569897,-0.314102624438929,0.124884180634274,0.262731867517934,0.388272187576173,1.9228790174481,1.64296943189681,1.41733228137914,-0.667336946074445,0.49566088772167,-0.145040006127571,0.279671791438855,1.90063740954715
663,-0.512534314874819,-1.26518730598336,-0.0946228389002656,-0.302126107095606,-0.339955934779079,-0.299087518054833,0.565689069192089,0.08205264865343,-0.600463459970545,-0.499112874954047,-0.730027567301472,-0.376262057166932,0.0201935917219936,0.251777193735537,1.86000721146828,-0.500414214129274
202,-0.495456375154188,-0.708971391235549,-0.472448782692171,0.746954610598692,-0.255884799672962,-0.299087518054833,-0.696632604450223,-0.714118152545701,-0.748559388717993,-0.652089301487573,-1.3363409363407,-0.55090699051144,0.0201935917219936,-0.485169034581663,0.0876684226502329,-0.708125089687118
7259,-0.452761525852609,1.67272691912721,0.990135331302284,0.182064993378686,0.0290761320762462,0.512515448007173,-0.191703934993299,-0.897849875899347,1.43085783268385,0.394211729048336,-0.654238396171568,0.555177587337111,-0.0477303077065317,-0.258416348945602,-0.50311117362245,0.632847713137097
3596,-0.531582786101678,-0.0269230236431507,2.36721146854383,0.746954610598692,0.968987592442586,-0.299087518054833,1.12111060559471,1.3069308043444,0.182445871341724,-0.362011360607962,-0.50266005391176,1.02089740958913,1.03905208314987,0.81865890782569,-1.2415856689633,-0.220596454310417
1011,0.00834284660444077,0.221094564572267,-0.382963690741457,0.182064993378686,-0.332870212685853,-0.753342909507449,-0.696632604450223,0.878223449852561,-0.577208727357309,-0.619927141731198,-0.0479250271323372,-0.609121968292943,1.1069759825784,-0.598545377399694,-0.50311117362245,-0.610188873750518
2762,-0.552601788834763,0.330514088784951,1.60559390816331,1.79603532829299,0.529098304654998,-0.299087518054833,0.212239000572241,0.93946735763711,0.106154029259705,-0.384483638899275,-0.628975339128267,0.904467454026126,1.17489988200692,0.251777193735537,-1.09389076989513,-0.265797784742694
1016,-0.166377613614327,0.5675897245791,0.201175103936818,1.06974867758155,-0.430729779973383,0.00374940958024365,0.0607603997351639,-0.407898613622959,-0.467870686298587,-0.532718208545643,0.432073056690387,0.264102698429597,-0.455273704277683,-0.0316636633095401,0.0876684226502329,-0.516557546426516
1576,-0.48823109296469,-0.599551867022864,-0.606676420618243,0.424160543615831,-0.737905408014868,-0.904761373324987,-0.0402253341562211,-1.32655723039119,-0.370771978194199,-0.558283002198147,0.0026010869542651,-0.841981879418953,-1.88167559227671,-0.201728177536586,-1.2415856689633,-0.544539322408401
2957,0.353842704029524,0.403460438260074,-1.61437798386323,-1.02841275780704,-0.247650041564618,-0.904761373324987,-1.30254700779853,-0.591630336976604,-0.243074937703975,0.0241407241592807,0.204705543300675,-2.29735632395652,-0.862817100848835,-0.995362577262801,0.235363321718404,-0.0957546845450808
5220,1.53090685708228,0.434462636787001,-1.68845175442244,-1.10911127455276,-0.563634945722006,0.912260192485474,-0.141211068047606,0.572003910929819,0.044549386722888,0.558939713954384,1.87206730815856,-0.434477034948434,0.49566088772167,-0.485169034581663,-0.576958623156535,0.0915079701029234
1979,-0.467212090231605,0.042376008358216,1.36895555389364,0.504859060361546,0.144362745593063,-0.904761373324987,0.616181936137781,0.572003910929819,-0.114153963918317,-0.354589323741106,-0.325818654608651,0.729822520681619,1.03905208314987,0.81865890782569,-0.798500971758791,-0.220596454310417
1847,-0.517789065558091,-0.787388716921306,-0.75979535573391,-1.18980979129847,-0.555974705621221,-0.299087518054833,0.161746133626549,-1.32655723039119,-0.166783095621956,-0.495195688829873,-0.09845114121894,-2.06449641283051,-0.862817100848835,-0.485169034581663,0.623800906267692,-0.35189555699465
544,-0.323363290277055,-0.704412244393353,-0.858477526579559,-0.867015724315612,-0.113595839800878,1.21509712012055,-1.05008267307007,0.265784372007076,-0.660844169211928,-0.639100736970575,-0.401607825738555,0.555177587337111,0.223965290007569,-0.711921720217724,0.235363321718404,-0.648932871263898
938,-0.49414268748337,-0.124488766066127,0.448999094700325,0.262763510124401,-0.155727160355196,-0.299087518054833,0.313224734463626,-0.162922982484764,-0.471134508419742,-0.409223761788794,-0.250029483478748,0.380532653992603,0.563584787150196,0.0817126795084906,-1.09389076989513,-0.289474672111982
440,-0.452761525852609,-0.572196985969693,-0.253707446812647,1.8767338450387,0.116785881230236,0.306586337215321,-0.242196801938991,-1.32655723039119,-0.662068102507362,-0.575188752839318,-1.05844730886439,0.380532653992603,-1.60997999456261,-0.0883518347185555,-0.163412905765657,-0.601579096525322
948,-0.551944944999354,-0.0141574124850042,0.208632194932711,0.827653127344407,0.325718929979152,-0.904761373324987,0.919139137811936,0.51076000314527,-0.498061040919279,-0.531893537782659,-0.275292540522049,0.3223176762111,1.03905208314987,0.81865890782569,-0.281568825020194,-0.521938657192263
1002,-0.112516419110797,-0.563078692285303,-0.686218724574433,-0.140729073604175,-0.576082835885782,-0.299087518054833,-0.646139737504531,-0.162922982484764,-0.597199637849389,-0.590445161954521,0.91207114051311,-0.78376690163745,-0.387349804849158,-0.655233548808709,-0.798500971758791,-0.711353756146566
511,-0.192651367030684,0.0752018656220212,0.443281991603474,0.746954610598692,-0.449114356215268,-0.60192444568991,-0.242196801938991,-0.591630336976604,-0.655948436030195,-0.413965618675952,-0.654238396171568,0.671607542900116,0.49566088772167,-0.258416348945602,-0.50311117362245,-0.639246871885553
983,0.0254207863250723,1.19310467132828,-0.112022717890682,0.424160543615831,-0.684858245316931,1.51793404775563,0.0607603997351639,-0.407898613622959,-0.55273006144864,-0.412728612531476,0.0531272010408679,-0.0851871682594186,-0.591121503134734,-0.258416348945602,0.235363321718404,-0.571444876237138
1381,0.0753409178161489,0.462729347208611,-0.600462178121665,-1.02841275780704,-0.636024214674426,-0.904761373324987,-0.595646870558838,-0.469142521407507,-0.399330421754313,-0.452312809154707,0.836281969383207,0.147672742866592,-0.387349804849158,-0.428480863172648,-1.02004332036105,-0.436917107093456
5191,0.651392961469757,-0.777358593868476,-0.438394733810927,-0.463523140587036,-0.434368394021256,0.306586337215321,-0.595646870558838,0.143296556437979,0.862952783602727,0.790053695280641,0.356283885560483,-0.725551923855948,0.971128183721347,-0.711921720217724,-0.0600264764179377,0.774909037352824
619,-0.0579983807718584,-0.212936214804714,0.190735176542568,0.182064993378686,-0.589105244057117,-1.20759830096006,-0.242196801938991,-1.08158159925299,-0.613110770690024,-0.504885570294935,-0.351081711651953,-0.0269721904779159,-0.998664899705885,-0.428480863172648,0.4052124556468,-0.603731540831621
4777,3.50932048933389,-0.690734803866768,-0.969588182418363,0.10136647663297,0.1047210030715,-0.117385361473787,-1.15106840696146,0.694491726498916,0.423560730542116,1.26671339628537,-0.755290624344773,-2.00628143504901,0.835280384864297,-0.655233548808709,1.62369537295921,1.1225287928201
1757,0.14628005204031,-0.854864090185794,-1.1107757719406,-0.947714241061327,-0.507332180981235,0.306586337215321,0.919139137811936,0.265784372007076,-0.424217065428127,-0.343662436131569,-0.275292540522049,-1.65699156835999,0.223965290007569,0.251777193735537,-0.872348421292876,-0.415392664030467
571,-0.375910797109768,-0.626906748076036,0.10174722399158,-0.302126107095606,-0.412728215736538,-0.904761373324987,-1.5045184755813,-0.897849875899347,-0.63554954777297,-0.629823190887006,-0.325818654608651,-0.55090699051144,-1.33828439684851,-0.995362577262801,-0.268276284104058,-0.652161537723346
2519,0.301295197196812,1.81679595934058,0.574029653731462,-0.786317207569897,-0.271396785877052,-1.20759830096006,0.767660536974859,0.694491726498916,-0.00644783392017279,-0.252948652203332,0.836281969383207,1.02089740958913,0.699432586007246,0.648594393598644,0.515983629947928,-0.0042758015273776
586,-0.412037208057257,-0.619612113128523,0.0197192230367585,0.746954610598692,-0.296675578209643,-0.299087518054833,-0.999589806124378,-1.51028895374483,-0.606175148682567,-0.566942045209478,-0.275292540522049,-0.55090699051144,-0.79489320142031,-0.655233548808709,-0.50311117362245,-0.582207097768632
2225,0.0654882602850153,-1.1375311944019,-1.41751078157166,0.343462026870116,-0.70630691759913,0.912260192485474,-0.0402253341562211,-0.0404351669156671,-0.04438976607861,0.467607426953909,1.54364756659564,-0.78376690163745,-0.251502005992107,0.0817126795084906,-0.591728113063352,0.441280169876495
943,-0.538808068291176,-0.331474032701788,0.936941415531582,-0.06003055685846,0.297950559613805,-0.60192444568991,0.767660536974859,0.204540464222527,-0.47725417489691,-0.548180785351593,-0.805816738431375,-1.36591667945248,-0.251502005992107,0.761970736416675,-0.355416274554279,-0.529472212264309
3440,-0.24257149852176,-0.946047027029698,-1.05459901977154,-1.3512068247899,-1.01463158165573,-0.299087518054833,-1.05008267307007,1.00071126542166,0.328093933498306,0.0191926995813769,1.26575393911933,-1.13305676832647,1.17489988200692,-0.655233548808709,1.71231231240011,0.369173285615482
940,-0.47049630940865,-0.485573195967985,0.368959651344408,-0.867015724315612,-0.0963602995741109,0.488288493796367,-0.393675402776068,-1.51028895374483,-0.551098150388062,-0.491484670396445,-0.452133939825157,0.205887720648095,0.49566088772167,-0.428480863172648,0.86454359174881,-0.425078663408813
1879,-0.536837536784949,-0.168256575751201,0.723917182748909,1.39254274456441,-0.0842954214153743,-0.0568179759467717,0.666674803083474,0.327028279791624,-0.14720016289502,-0.360774354463486,-0.351081711651953,0.3223176762111,0.223965290007569,0.478529879371598,-0.767485042954475,-0.304541782256074
1496,0.0530082274122462,0.0752018656220212,0.608332272312569,0.585557577107262,-0.164344930468579,-0.783626602270956,0.0607603997351639,-0.652874244761153,-0.332014090505473,-0.423036997068776,-0.0479250271323372,1.25375732071514,-0.79489320142031,-0.0883518347185555,-0.739423012131523,-0.378801110823386
1004,-0.528298566924633,-0.462777461757009,-0.00016635295228917,-0.22142759034989,-0.3294231046405,-0.147669054237295,0.363717601409319,-0.591630336976604,-0.496429129858701,-0.575394920530064,-0.578449225041664,-0.0851871682594186,-0.523197603706208,-0.258416348945602,0.161515872184318,-0.582207097768632
167,-0.117771169794069,0.66241997889676,0.245420510512449,1.63463829480156,0.120807507283148,-0.60192444568991,-0.292689668884684,-0.34665470583841,-0.770590188035795,-0.721773980959718,-1.46265622155721,0.0894577650850894,-0.251502005992107,-0.655233548808709,-1.27850939373035,-0.789917973326476
727,-0.53026909843086,-0.371594524913106,-0.581819450631933,0.424160543615831,-0.412153697728979,0.00374940958024365,-0.0402253341562211,0.0208087408688814,-0.54089870625945,-0.543645096155181,-0.199503369392145,-0.609121968292943,-0.251502005992107,0.138400850917506,-1.16773821942922,-0.531624656570608
1797,2.52405473622054,0.745396451424712,-1.49158455213086,-0.544221657332751,1.28152538855462,1.21509712012055,-1.05008267307007,1.4294186199135,-0.309575313422526,0.672125776173933,-1.86686513425003,-1.889851479486,1.1069759825784,-0.201728177536586,1.2692276151956,0.170072187282833
1399,-0.550631257328536,0.731719010898126,1.10845450843712,1.39254274456441,0.463794757795804,-0.299087518054833,1.07061773864901,0.572003910929819,-0.405042110466336,-0.529625693184454,-0.628975339128267,0.788037498463121,0.35981308886462,0.932035250643721,-0.798500971758791,-0.50794776920132
3570,-0.348323356022594,-0.672498216497987,-0.767749586129529,-0.705618690824182,-0.629321504586239,-1.96469062004776,-0.747125471395916,-1.57153286152938,0.0800434522904583,-0.0638928797892579,0.507862227820291,-0.143402146040921,-1.67790389399114,-0.598545377399694,-1.2415856689633,-0.138803570671059
519,-0.560483914859669,-0.234820119647251,2.79872846750617,0.827653127344407,1.28382346058486,0.306586337215321,-0.141211068047606,-2.30645975494396,-0.690218568302332,-0.668582716747252,-1.00792119477779,-0.609121968292943,-1.40620829627704,-0.145040006127571,-1.2415856689633,-0.716734866912313
5892,-0.171632364297599,-0.977961054925064,1.00902662849188,0.746954610598692,0.445027169548881,0.912260192485474,0.818153403920551,0.143296556437979,0.285256268158135,-0.17439876202911,-0.603712282084965,2.01055203187468,0.631508686578721,1.04541159346175,-0.318492549787236,-0.0258002445903666
150,-0.0573415369364495,-0.20746523859408,-0.0349661109331226,1.15044719432727,0.00341432773861586,-0.299087518054833,-0.292689668884684,-1.75526458488303,-0.770590188035795,-0.692498168873787,-0.982658137734484,0.555177587337111,-1.47413219570556,-0.258416348945602,0.530753119854745,-0.744716642894199
7122,0.013597597287712,1.97727792818585,1.50616602821807,-0.463523140587036,1.50137427944715,0.488288493796367,0.666674803083474,0.572003910929819,1.37374094556362,0.837059928770727,-2.06896959059644,-0.376262057166932,0.971128183721347,0.81865890782569,0.951683582199031,0.928808805253195
1107,-0.297746380696108,0.129911627728363,0.148975466965568,0.585557577107262,-0.119915537884025,0.306586337215321,-0.242196801938991,-0.469142521407507,-0.473174397245465,-0.46344586445499,-0.578449225041664,0.0312427873035867,-0.251502005992107,-0.825298063035755,-0.946195870826961,-0.491804436904078
5996,1.90596468710076,-1.25606901229897,-1.12245854783417,-0.947714241061327,-0.559038801661535,0.306586337215321,0.0607603997351639,0.633247818714367,1.21340568386184,2.59134080932837,0.457336113733688,-1.65699156835999,0.49566088772167,0.0817126795084906,1.33125947280423,2.47426381717581
1738,-0.54209228746822,1.47030079933374,1.99336263994974,1.47324126131013,2.4979715165593,0.912260192485474,-0.0402253341562211,1.1844429887753,-0.263473825961199,-0.487567484272271,-0.224766426435446,0.3223176762111,1.1069759825784,-0.371792691763632,-0.724653522224705,-0.39063955450803
699,-0.299716912202335,1.53412885512448,0.874798990565808,0.908351644090122,0.531204870682714,-0.60192444568991,0.414210468355011,0.572003910929819,-0.593119860197944,-0.616422290988516,0.0783902580841691,0.380532653992603,0.563584787150196,0.478529879371598,-0.960965360733778,-0.650009093417047
1910,-0.492172155977143,1.36999956880545,0.643629169693129,0.908351644090122,0.101465401028666,-0.299087518054833,0.414210468355011,0.388272187576173,-0.260617981605188,-0.409223761788794,0.10365331512747,1.07911238737063,0.563584787150196,-0.655233548808709,-0.872348421292876,-0.341133335463155
2186,0.244149783516237,1.90797889618448,0.457201894795807,-0.544221657332751,0.166002923877781,1.21509712012055,-1.35303987474423,-2.67392320165126,-0.0386780773665872,-0.209653437146674,-0.477396996868459,-0.55090699051144,-3.37600137970427,-0.655233548808709,0.235363321718404,-0.288398449958832
967,-0.208415619080497,-2.25908131758191,-1.46971041854291,-0.544221657332751,-0.870810573763491,-0.299087518054833,-0.393675402776068,-1.44904504596028,-0.438088309443039,-0.184294811184917,0.760492798253303,-0.434477034948434,-1.13451269856294,-0.711921720217724,-0.207721375486108,-0.345438224075753
1428,-0.496770062825006,-0.553960398600913,0.201175103936818,0.585557577107262,-0.177175832637394,-0.904761373324987,-0.292689668884684,-1.20406941482209,-0.376075689141077,-0.549211623805323,-0.30055559756535,-0.667336946074445,-0.93074100027736,-0.315104520354617,-0.259414590159968,-0.477813548913136
809,-0.419262490246755,-0.152755476487737,-0.0652916143164203,-0.302126107095606,-0.338040874753883,1.51793404775563,-0.646139737504531,-0.101679074700216,-0.543346572850317,-0.373350583598992,0.507862227820291,-0.667336946074445,-0.591121503134734,-0.428480863172648,-0.872348421292876,-0.378801110823386
4255,0.502946254667345,-1.16123875798131,-0.142845360673706,-0.22142759034989,-0.658238910966703,-0.420222289108864,0.0607603997351639,0.265784372007076,0.513315838873903,1.31825531897187,0.457336113733688,-0.725551923855948,-0.183578106563582,-0.541857205990678,0.204347392914088,0.892217252046114
1998,-0.532239629937087,-0.645143335444816,-0.929817030440267,-0.867015724315612,-0.401046349582841,-0.299087518054833,1.62603927505163,-1.26531332260664,-0.262249892665766,-0.445509275360089,0.0026010869542651,-0.259832101603927,-1.88167559227671,0.761970736416675,1.42726115719854,-0.138803570671059
1267,-0.543405975139038,0.177326754887193,0.529784247155831,0.746954610598692,-0.0680174112012058,-0.904761373324987,0.868646270866244,0.388272187576173,-0.383011311148533,-0.493546347303905,0.305757771473881,0.147672742866592,0.49566088772167,0.932035250643721,-1.38928056803147,-0.425078663408813
1563,-0.472466840914876,-0.0250993649062726,-1.21766074288173,-0.463523140587036,-0.593318376112548,-0.299087518054833,-1.85796854420115,-0.469142521407507,-0.41360964353437,-0.478289938188702,0.0278641439975663,-0.492692012729937,-0.591121503134734,-1.50555611994394,-0.50311117362245,-0.581130875615483
1658,-0.457359432700472,0.239331151941047,1.08359753845081,1.15044719432727,0.214262436512727,-0.904761373324987,1.22209633948609,1.12319908099076,-0.282240803157845,-0.433963884678313,-0.199503369392145,0.147672742866592,0.971128183721347,1.2154761076888,-0.813270461665608,-0.414316441877318
903,-0.361460232730772,0.17094394930812,0.0147478290394966,0.343462026870116,-0.414834781764254,0.306586337215321,-0.343182535830376,-0.407898613622959,-0.515604084820491,-0.562612523703812,0.0026010869542651,0.380532653992603,-0.591121503134734,-0.711921720217724,-1.09389076989513,-0.610188873750518
292,-0.0941247917193481,0.221094564572267,0.437316318806759,0.746954610598692,-0.187708662775974,0.609423264850397,-0.191703934993299,0.878223449852561,-0.725304656104757,-0.650852295343097,-0.730027567301472,0.613392565118613,0.699432586007246,-0.428480863172648,-0.576958623156535,-0.736106865669004
605,-0.496770062825006,-0.625083089339157,-1.00488507979892,-0.302126107095606,-0.295335036192006,-0.904761373324987,-0.141211068047606,-0.285410798053861,-0.658396302621062,-0.564674200611272,-0.199503369392145,0.555177587337111,-0.79489320142031,-0.201728177536586,0.0138209731161476,-0.533777100876907
2974,-0.197906117713955,0.307718354573975,1.18103686079714,-0.140729073604175,0.402512836989523,-0.904761373324987,0.212239000572241,0.694491726498916,-0.00726378945046176,-0.213158287889356,0.457336113733688,0.0894577650850894,0.767356485435771,0.0817126795084906,0.0138209731161476,-0.21521534354467
4784,0.119349454788545,1.68002155407472,1.13331147842343,0.585557577107262,0.298716583623884,0.912260192485474,0.515196202246396,0.816979542068013,0.541466304668872,-0.147596962232131,0.255231657387278,1.66126216518566,0.699432586007246,0.138400850917506,-0.355416274554279,0.00110530923836965
11054,13.7810443874583,-0.559431374811547,-0.370783775448165,1.15044719432727,1.23747900797511,0.997054532223296,-0.0402253341562211,0.93946735763711,1.7862064661247,2.63937788127219,-0.477396996868459,-1.19127174610797,0.699432586007246,-0.0883518347185555,2.31786139857961,2.95318267532731
12445,1.59659124062317,-0.161873770172128,-0.83287484749366,-0.22142759034989,0.97224319448542,0.488288493796367,1.47456067421455,0.93946735763711,2.7812642353121,4.28212204113625,-0.174240312348844,0.0312427873035867,1.17489988200692,1.49891696473387,0.279671791438855,3.05972866848911
1754,-0.423203553259209,1.86968206271004,0.81315370499976,-0.382824623841321,0.591912273481436,-0.141612315684593,-0.343182535830376,1.06195517320621,-0.225939871567906,-0.317685307097574,-1.2100256511242,0.555177587337111,1.1069759825784,-0.201728177536586,-0.355416274554279,-0.295932005030879
1170,-0.280011597140068,0.221094564572267,-0.738418361545684,0.0206679598872552,-0.528972359265953,-1.81327215623022,-0.393675402776068,0.08205264865343,-0.540082750729161,-0.52158515324536,0.305757771473881,1.31197229849665,-0.319425905420633,-0.76860989162674,0.0876684226502329,-0.583283319921782
546,-0.113173262946206,-0.200170603646567,0.173335297552152,-1.27050830804419,-0.160897822423226,0.306586337215321,-0.696632604450223,-2.00024021602122,-0.641261236484993,-0.58281695739692,-0.0226619700890361,0.846252476244624,-0.387349804849158,-0.655233548808709,-0.207721375486108,-0.636018205426105
894,-0.543405975139038,-0.462777461757009,-0.594247935625088,0.585557577107262,-0.44279465813212,0.306586337215321,0.363717601409319,0.143296556437979,-0.502548796335868,-0.575394920530064,0.381546942603784,-0.78376690163745,-0.319425905420633,0.0250245080994752,-0.50311117362245,-0.557453988246195
708,-0.442252024486067,-0.397125747229399,-0.446597533906409,0.10136647663297,0.941985246087318,-0.299087518054833,0.919139137811936,0.388272187576173,-0.68736272394632,-0.653532475322795,-0.376344768695254,-0.667336946074445,0.563584787150196,1.04541159346175,-0.798500971758791,-0.660771314948542
1334,-0.499397438166641,0.0843201593064116,0.422402136814974,1.06974867758155,-0.203986672990142,-0.753342909507449,0.0102675327894714,0.08205264865343,-0.316510935429982,-0.36159902522647,0.255231657387278,1.31197229849665,-0.115654207135057,0.138400850917506,-0.355416274554279,-0.228130009382463
5318,0.811662857309529,-0.289529881753593,-0.967102485419732,-0.867015724315612,-0.41157917972142,0.00374940958024365,-1.35303987474423,-0.101679074700216,0.61041454697829,0.809433458210764,1.16470171094612,-1.36591667945248,-0.115654207135057,-1.10873892008083,-0.163412905765657,0.263703514606835
8766,-0.274100002621388,2.02834037281843,1.83924942603462,0.0206679598872552,3.13626102295723,-0.299087518054833,0.969632004757629,1.24568689655985,1.41943445525981,0.282675008354755,-2.06896959059644,0.846252476244624,1.31074768086397,1.61229330755191,-0.677391154522891,0.498319943993416
627,-0.208415619080497,-0.202906091751884,-0.128179748381783,-0.947714241061327,-0.600787110210814,1.21509712012055,-0.797618338341608,-0.836605968114799,-0.596791660084244,-0.602609055708535,2.09943482154827,-1.01662681276346,-0.862817100848835,-0.655233548808709,0.0138209731161476,-0.654313982029645
920,-0.534210161443313,0.31227750141617,0.161403951958723,0.666256093852977,0.570463601199238,-0.904761373324987,0.515196202246396,0.449516095360721,-0.519683862471936,-0.529213357802962,-0.527923110955061,0.788037498463121,0.0201935917219936,0.421841707962583,-0.872348421292876,-0.465975105228492
3058,-0.401527706690715,1.21498857617081,2.08036203490182,2.03813087853014,1.60363848479264,-0.299087518054833,1.42406780726886,1.12319908099076,-0.0900832757747924,-0.404688072592382,-0.932132023647882,1.48661723184115,1.1069759825784,1.04541159346175,-0.975734850640596,-0.324990003165914
484,-0.510563783368593,-1.28342389335214,-0.656390360590862,-1.10911127455276,-0.53548356335162,-0.299087518054833,-0.545154003613146,-0.77536206033025,-0.666963835689096,-0.632091035485212,0.0026010869542651,-0.0851871682594186,0.563584787150196,-1.05205074867182,-1.09389076989513,-0.648932871263898
235,-0.241914654686351,-1.12932473008594,-0.370535205748302,0.262763510124401,-0.506374650968637,0.00374940958024365,-1.20156127390715,-1.32655723039119,-0.735096122468225,-0.570859231333652,-0.856342852517978,0.729822520681619,-1.94959949170524,-0.88198623444477,-0.318492549787236,-0.709201311840267
9735,0.528563164248292,0.651478026475491,0.302094402081235,-0.544221657332751,0.0991673289984304,0.912260192485474,0.363717601409319,1.00071126542166,2.10850890058884,1.80975909371032,0.482599170776989,0.3223176762111,1.03905208314987,-0.258416348945602,1.41692251426377,1.38189833172911
